ID;Latitud;Longitud;Elevation;Slope;SLOPECLASS;Aspect;Hillshade;Rougness;CWD;PT10;avg percipitation;Prec_Jan;bd_avg;ph_avg;cat_avg;clay_avg;slit_avg;sand_avg;gridsoc_g_kg_avg;grid_soc_t_ha_avg;BD_1;BD_2;BD_3;BD_4;pH_1;pH_2;pH_3;pH_4;CAT_1;CAT_2;CAT_3;CAT_4;clay_1;clay_2;clay_3;clay_4;Silt_1;Silt_2;Silt_3;Silt_4;Sand_1;Sand_2;Sand_3;Sand_4;CVOL_1;CVOL_2;CVOL_3;WatCap_1;WatCap_2;WatCap_3;WatCap_4;WCat1h_1;WCat1h_2;WCat1h_3;WCat1h_4;WCat2h_1;WCat2h_2;WCat2h_3;WCat2h_4;WCat3h_1;WCat3h_2;WCat3h_3;WCat3h_4;SatWat_1;SatWat_2;SatWat_3;SatWat_4;GRIDSOC_gKg_1;GRIDSOC_gKg_2;GRIDSOC_gKg_3;GRIDSOC_gKg_4;GRIDSOC_gKg_5;GRIDSOC_gKg_6;GRIDSOC_gKg_7;GRIDSOC_tonha_1;GRIDSOC_tonha_2;GRIDSOC_tonha_3;GRIDSOC_tonha_4;GRIDSOC_tonha_5;GRIDSOC_tonha_6;GRIDSOC_tonha_200to250;GRIDSOC_tonha_100to250;GRIDSOC_tonha_30to250;GRIDSOC_gm3_1;GRIDSOC_gm3_2;GRIDSOC_gm3_3;GRIDSOC_gm3_4;GRIDSOC_gm3_5;GRIDSOC_gm3_6;GRIDSOC_gm3_7;Ecoregion;Prec_Dec;Prec_Nov;Prec_Oct;Prec_Sept;Prec_Aug;Prec_July;Prec_June;Prec_May;Prec_April;Prec_March;Prec_Febr
840.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
841.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
842.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
843.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
844.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
845.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
846.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
847.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
848.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
849.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
850.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
851.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
852.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
853.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
854.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
855.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
856.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
857.00;-18.01;-49.37;801.00;0.00;3.00;100.71;0.00;11.36;-431.46;49.02;284.00;284.00;1329.50;53.00;10.00;32.25;13.50;54.25;13.25;22.75;1335.00;1324.00;NA;1382.00;53.00;53.00;53.00;53.00;8.00;11.00;11.00;10.00;31.00;31.00;32.00;35.00;14.00;14.00;13.00;13.00;55.00;55.00;55.00;52.00;1.00;2.00;2.00;19.00;20.00;20.00;21.00;14.00;13.00;12.00;12.00;10.00;10.00;9.00;9.00;8.00;8.00;7.00;7.00;45.00;45.00;44.00;44.00;5.00;20.00;19.00;9.00;7.00;5.00;4.00;9.00;23.00;26.00;33.00;33.00;67.00;193.00;125.00;59.00;189.00;234.00;181.00;138.00;92.00;82.00;70.00;Tropical moist deciduous forest;284.00;214.00;149.00;53.00;17.00;13.00;12.00;36.00;103.00;202.00;218.00
858.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
859.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
860.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
861.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
862.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
863.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
864.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
865.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
866.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
867.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
868.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
869.00;29.68;118.23;144.00;89.99;3.00;158.96;0.00;11.36;-35.71;60.52;54.00;54.00;1341.67;57.25;12.00;22.50;44.75;32.75;50.75;24.25;1317.00;1308.00;1400.00;1473.00;58.00;57.00;57.00;57.00;15.00;13.00;10.00;10.00;21.00;21.00;22.00;26.00;45.00;45.00;45.00;44.00;34.00;34.00;33.00;30.00;8.00;9.00;9.00;25.00;22.00;21.00;22.00;14.00;17.00;15.00;14.00;12.00;13.00;12.00;11.00;10.00;11.00;10.00;9.00;45.00;45.00;42.00;40.00;161.00;22.00;13.00;7.00;5.00;3.00;3.00;33.00;21.00;19.00;24.00;23.00;47.00;168.00;121.00;73.00;218.00;242.00;149.00;96.00;69.00;57.00;51.00;Subtropical humid forest;43.00;64.00;83.00;110.00;108.00;158.00;277.00;237.00;207.00;163.00;108.00
