,temp_c,precipitation_mm,depth_midpoint_previous,depth_midpoint_current,soc_g_kg_previous,soc_mg_ha_previous,latitud,longitud,elevation,slope,slopeclass,aspect,hillshade,rougness,cwd,pt10,avg_percipitation,bd_avg,ph_avg,cat_avg,clay_avg,slit_avg,sand_avg,gridsoc_g_kg_avg,soc_change_mg
917,5.6,423.0,10.0,10.0,22.9,72.72000000000001,45.0,127.0,167.0,90.0,2.0,270.0,0.0,2.83,-318.67,40.74,3.0,1115.0,63.25,29.5,25.5,47.25,27.25,41.0,2.4333333333333087
918,14.0,600.0,10.0,10.0,8.81,30.333333333333332,35.5,114.8,52.0,90.0,3.0,23.2,0.0,4.8,-580.58,23.67,5.0,1371.33,80.25,15.75,19.25,59.25,21.5,21.75,-2.6666666666666643
919,14.0,600.0,10.0,10.0,8.81,30.333333333333332,35.5,114.8,52.0,90.0,3.0,23.2,0.0,4.8,-580.58,23.67,5.0,1371.33,80.25,15.75,19.25,59.25,21.5,21.75,-2.6666666666666643
920,14.0,600.0,10.0,10.0,8.81,30.333333333333332,35.5,114.8,52.0,90.0,3.0,23.2,0.0,4.8,-580.58,23.67,5.0,1371.33,80.25,15.75,19.25,59.25,21.5,21.75,-2.6666666666666643
921,14.0,600.0,10.0,10.0,8.81,30.333333333333332,35.5,114.8,52.0,90.0,3.0,23.2,0.0,4.8,-580.58,23.67,5.0,1371.33,80.25,15.75,19.25,59.25,21.5,21.75,-2.6666666666666643
922,14.0,600.0,10.0,10.0,8.81,30.333333333333332,35.5,114.8,52.0,90.0,3.0,23.2,0.0,4.8,-580.58,23.67,5.0,1371.33,80.25,15.75,19.25,59.25,21.5,21.75,-2.6666666666666643
923,9.6,556.0,10.0,10.0,6.21,12.51,35.43,107.46,1146.0,90.0,5.0,319.09,158.33,125.76,-354.25,29.13,4.0,1327.33,78.25,16.75,18.0,48.75,33.25,35.75,4.966666666666663
924,9.6,556.0,10.0,10.0,3.77,12.51,35.43,107.46,1146.0,90.0,5.0,319.09,158.33,125.76,-354.25,29.13,4.0,1327.33,78.25,16.75,18.0,48.75,33.25,35.75,4.966666666666663
925,9.6,556.0,10.0,10.0,5.28,12.51,35.43,107.46,1146.0,90.0,5.0,319.09,158.33,125.76,-354.25,29.13,4.0,1327.33,78.25,16.75,18.0,48.75,33.25,35.75,4.966666666666663
926,9.6,556.0,10.0,10.0,6.15,12.51,35.43,107.46,1146.0,90.0,5.0,319.09,158.33,125.76,-354.25,29.13,4.0,1327.33,78.25,16.75,18.0,48.75,33.25,35.75,4.966666666666663
927,9.6,556.0,10.0,10.0,6.55,12.51,35.43,107.46,1146.0,90.0,5.0,319.09,158.33,125.76,-354.25,29.13,4.0,1327.33,78.25,16.75,18.0,48.75,33.25,35.75,4.966666666666663
928,7.0,175.0,15.0,15.0,6.04,37.02333333333333,44.0,85.0,1901.0,90.0,5.0,61.11,0.0,98.2,-528.88,23.25,4.0,1242.33,70.75,22.75,22.25,44.75,33.0,21.5,16.546666666666667
929,7.0,175.0,15.0,15.0,6.04,37.02333333333333,44.0,85.0,1901.0,90.0,5.0,61.11,0.0,98.2,-528.88,23.25,4.0,1242.33,70.75,22.75,22.25,44.75,33.0,21.5,16.546666666666667
930,7.0,175.0,15.0,15.0,6.04,37.02333333333333,44.0,85.0,1901.0,90.0,5.0,61.11,0.0,98.2,-528.88,23.25,4.0,1242.33,70.75,22.75,22.25,44.75,33.0,21.5,16.546666666666667
931,7.0,175.0,15.0,15.0,6.04,37.02333333333333,44.0,85.0,1901.0,90.0,5.0,61.11,0.0,98.2,-528.88,23.25,4.0,1242.33,70.75,22.75,22.25,44.75,33.0,21.5,16.546666666666667
932,28.5,1900.0,4.0,4.0,20.3,955.0,2.97,102.3,138.0,90.0,3.0,237.09,42.42,40.05,-26.88,52.75,146.0,1227.67,47.25,11.75,32.25,26.0,41.75,23.75,-68.33333333333337
933,28.5,2000.0,5.0,5.0,12.913333333333334,990.0,3.33,101.3,10.0,90.0,1.0,120.96,0.0,8.31,-30.25,62.98,185.0,1080.0,49.0,13.75,31.75,27.0,41.25,164.75,60.0
934,28.5,2000.0,5.0,5.0,12.913333333333334,885.0,3.33,101.3,10.0,90.0,1.0,120.96,0.0,8.31,-30.25,62.98,185.0,1080.0,49.0,13.75,31.75,27.0,41.25,164.75,165.0
935,28.5,2000.0,5.0,5.0,12.913333333333334,990.0,3.33,101.3,10.0,90.0,1.0,120.96,0.0,8.31,-30.25,62.98,185.0,1080.0,49.0,13.75,31.75,27.0,41.25,164.75,-430.0
936,28.5,2000.0,5.0,5.0,12.913333333333334,885.0,3.33,101.3,10.0,90.0,1.0,120.96,0.0,8.31,-30.25,62.98,185.0,1080.0,49.0,13.75,31.75,27.0,41.25,164.75,-325.0
937,28.5,2000.0,5.0,5.0,12.913333333333334,1050.0,3.33,101.3,10.0,90.0,1.0,120.96,0.0,8.31,-30.25,62.98,185.0,1080.0,49.0,13.75,31.75,27.0,41.25,164.75,-490.0
938,26.2,1054.0,5.0,5.0,15.2,37.0,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-1.8999999999999986
939,26.2,1054.0,15.0,15.0,14.8,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
940,26.2,1054.0,30.0,30.0,12.0,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
941,26.2,1054.0,5.0,5.0,15.2,37.0,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-1.8999999999999986
942,26.2,1054.0,15.0,15.0,14.8,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
943,26.2,1054.0,30.0,30.0,12.0,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
944,26.2,1054.0,5.0,5.0,15.2,37.0,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-1.8999999999999986
945,26.2,1054.0,15.0,15.0,14.8,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
946,26.2,1054.0,30.0,30.0,12.0,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
947,26.2,1054.0,5.0,5.0,15.2,37.0,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-1.8999999999999986
948,26.2,1054.0,15.0,15.0,14.8,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
949,26.2,1054.0,30.0,30.0,12.0,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
950,26.2,1054.0,5.0,5.0,15.2,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
951,26.2,1054.0,15.0,15.0,14.8,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
952,26.2,1054.0,30.0,30.0,12.0,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
953,26.2,1054.0,5.0,5.0,15.2,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
954,26.2,1054.0,15.0,15.0,14.8,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
955,26.2,1054.0,30.0,30.0,12.0,44.46666666666667,-8.03,-53.92,453.0,0.0,3.0,160.22,0.0,135.81,-291.88,59.13,324.0,1310.0,45.75,6.75,33.75,23.25,43.0,14.25,-4.366666666666667
956,20.0,2500.0,15.0,15.0,8.953333333333333,262.0,-5.0,104.0,1088.0,90.0,5.0,297.41,158.33,26.27,-0.5,101.93,322.0,1105.5,50.75,22.0,41.25,28.75,30.0,62.75,-210.0
957,20.0,2500.0,15.0,15.0,8.953333333333333,96.0,-5.0,104.0,1088.0,90.0,5.0,297.41,158.33,26.27,-0.5,101.93,322.0,1105.5,50.75,22.0,41.25,28.75,30.0,62.75,-44.0
958,9.0,571.0,15.0,15.0,19.333333333333332,74.14,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,1.519999999999996
959,9.0,571.0,40.0,40.0,19.333333333333332,18.28,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,-0.8599999999999994
960,9.0,571.0,75.0,75.0,19.333333333333332,65.57,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,-5.539999999999992
961,9.0,571.0,15.0,15.0,19.333333333333332,72.01,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,3.6499999999999915
962,9.0,571.0,40.0,40.0,19.333333333333332,22.7,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,-5.279999999999998
963,9.0,571.0,75.0,75.0,19.333333333333332,67.78,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,-7.75
964,9.0,571.0,15.0,15.0,19.333333333333332,72.01,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,2.1299999999999955
965,9.0,571.0,40.0,40.0,19.333333333333332,22.7,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,-4.419999999999998
966,9.0,571.0,75.0,75.0,19.333333333333332,67.78,53.7,-0.8,3.0,90.0,2.0,135.0,0.0,3.61,-140.17,29.4,50.0,1156.5,63.5,24.75,17.0,28.0,55.0,47.5,-2.210000000000008
967,9.0,568.0,15.0,15.0,19.333333333333332,42.48,53.2,-0.7,30.0,90.0,3.0,119.74,0.0,4.9,-141.17,29.15,50.0,1221.0,62.0,22.0,22.0,26.75,51.25,41.75,78.49000000000001
968,9.0,568.0,40.0,40.0,19.333333333333332,12.05,53.2,-0.7,30.0,90.0,3.0,119.74,0.0,4.9,-141.17,29.15,50.0,1221.0,62.0,22.0,22.0,26.75,51.25,41.75,29.38
969,9.0,568.0,75.0,75.0,19.333333333333332,40.31,53.2,-0.7,30.0,90.0,3.0,119.74,0.0,4.9,-141.17,29.15,50.0,1221.0,62.0,22.0,22.0,26.75,51.25,41.75,31.319999999999993
970,9.0,568.0,15.0,15.0,19.333333333333332,166.64,53.2,-0.7,30.0,90.0,3.0,119.74,0.0,4.9,-141.17,29.15,50.0,1221.0,62.0,22.0,22.0,26.75,51.25,41.75,-45.66999999999999
971,9.0,568.0,40.0,40.0,19.333333333333332,45.25,53.2,-0.7,30.0,90.0,3.0,119.74,0.0,4.9,-141.17,29.15,50.0,1221.0,62.0,22.0,22.0,26.75,51.25,41.75,-3.8200000000000003
972,9.0,568.0,75.0,75.0,19.333333333333332,93.49,53.2,-0.7,30.0,90.0,3.0,119.74,0.0,4.9,-141.17,29.15,50.0,1221.0,62.0,22.0,22.0,26.75,51.25,41.75,-21.86
973,10.0,743.0,15.0,15.0,21.1,48.64,50.9,-0.4,29.0,90.0,2.0,164.74,0.0,7.42,-155.63,36.75,81.0,1204.5,58.25,19.0,20.25,32.25,47.5,33.25,-0.18999999999999773
974,10.0,743.0,40.0,40.0,21.1,6.96,50.9,-0.4,29.0,90.0,2.0,164.74,0.0,7.42,-155.63,36.75,81.0,1204.5,58.25,19.0,20.25,32.25,47.5,33.25,8.59
975,10.0,743.0,75.0,75.0,21.1,11.96,50.9,-0.4,29.0,90.0,2.0,164.74,0.0,7.42,-155.63,36.75,81.0,1204.5,58.25,19.0,20.25,32.25,47.5,33.25,6.009999999999998
976,10.0,646.0,15.0,15.0,21.96666666666667,53.89,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,11.670000000000002
977,10.0,646.0,40.0,40.0,22.03333333333333,18.32,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,5.199999999999999
978,10.0,646.0,15.0,15.0,21.96666666666667,53.89,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,-3.4399999999999977
979,10.0,646.0,40.0,40.0,22.03333333333333,18.32,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,-3.030000000000001
980,10.0,646.0,69.5,75.0,22.03333333333333,17.34,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,3.0700000000000003
981,10.0,646.0,15.0,15.0,21.96666666666667,65.56,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,-15.11
982,10.0,646.0,40.0,40.0,22.03333333333333,23.52,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,-8.23
983,10.0,646.0,65.5,75.0,22.03333333333333,18.5,51.7,-0.9,72.0,0.0,1.0,175.6,0.0,13.08,-142.5,32.41,59.0,1257.0,66.0,23.0,21.25,42.5,36.25,30.5,1.9100000000000001
984,9.0,612.0,15.0,15.0,21.96666666666667,58.41,54.0,-1.2,15.0,90.0,1.0,315.0,158.33,2.0,-120.21,31.92,57.0,1121.5,67.25,21.25,18.25,27.5,54.25,39.0,11.39
985,9.0,612.0,40.0,40.0,22.03333333333333,16.16,54.0,-1.2,15.0,90.0,1.0,315.0,158.33,2.0,-120.21,31.92,57.0,1121.5,67.25,21.25,18.25,27.5,54.25,39.0,-0.5199999999999996
986,9.0,612.0,75.0,75.0,22.03333333333333,16.13,54.0,-1.2,15.0,90.0,1.0,315.0,158.33,2.0,-120.21,31.92,57.0,1121.5,67.25,21.25,18.25,27.5,54.25,39.0,3.2300000000000004
987,9.0,704.0,15.0,15.0,21.96666666666667,50.22,54.1,-1.1,74.0,90.0,4.0,8.43,0.0,18.52,-87.33,37.66,68.0,1029.0,60.25,20.0,19.0,34.75,46.25,55.25,27.430000000000007
988,9.0,704.0,40.0,40.0,22.03333333333333,26.53,54.1,-1.1,74.0,90.0,4.0,8.43,0.0,18.52,-87.33,37.66,68.0,1029.0,60.25,20.0,19.0,34.75,46.25,55.25,-2.5500000000000007
989,9.0,704.0,75.0,75.0,22.03333333333333,28.46,54.1,-1.1,74.0,90.0,4.0,8.43,0.0,18.52,-87.33,37.66,68.0,1029.0,60.25,20.0,19.0,34.75,46.25,55.25,-5.620000000000001
990,10.0,758.0,15.0,15.0,21.1,42.67,51.5,-1.3,174.0,89.99,3.0,14.16,0.0,37.63,-144.67,38.72,77.0,1191.5,70.25,26.25,25.0,48.25,26.75,33.25,4.82
991,10.0,758.0,40.0,40.0,21.1,7.07,51.5,-1.3,174.0,89.99,3.0,14.16,0.0,37.63,-144.67,38.72,77.0,1191.5,70.25,26.25,25.0,48.25,26.75,33.25,13.559999999999999
992,10.0,758.0,75.0,75.0,21.1,11.9,51.5,-1.3,174.0,89.99,3.0,14.16,0.0,37.63,-144.67,38.72,77.0,1191.5,70.25,26.25,25.0,48.25,26.75,33.25,0.8300000000000001
993,10.0,656.0,15.0,15.0,21.96666666666667,130.83,51.5,-1.6,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-57.610000000000014
994,10.0,656.0,40.0,40.0,22.03333333333333,34.91,51.5,-1.6,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,8.300000000000004
995,10.0,656.0,75.0,75.0,22.03333333333333,40.57,51.5,-1.6,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-12.059999999999999
996,10.0,656.0,15.0,15.0,21.96666666666667,67.01,51.8,-1.6,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-1.990000000000009
997,10.0,656.0,40.0,40.0,22.03333333333333,18.22,51.8,-1.6,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-3.5699999999999985
998,10.0,656.0,75.0,75.0,22.03333333333333,1.06,52.2,-1.9,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,22.290000000000003
999,9.0,687.0,15.0,15.0,21.1,88.12,52.2,-1.9,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-44.39000000000001
1000,9.0,687.0,40.0,40.0,21.1,19.8,52.2,-1.9,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-3.66
1001,9.0,687.0,75.0,75.0,21.1,33.07,52.2,-1.9,87.0,90.0,2.0,123.69,0.0,4.0,-165.46,33.22,64.0,1236.5,64.75,21.75,27.25,35.75,37.0,34.75,-9.690000000000001
1002,9.0,770.0,15.0,15.0,21.1,101.2,52.2,-1.9,116.0,89.99,2.0,18.43,0.0,18.79,-162.46,35.33,66.0,1168.5,63.75,27.0,28.0,42.0,30.0,43.0,-26.290000000000006
1003,9.0,770.0,40.0,40.0,21.1,14.81,52.2,-1.9,116.0,89.99,2.0,18.43,0.0,18.79,-162.46,35.33,66.0,1168.5,63.75,27.0,28.0,42.0,30.0,43.0,25.57
1004,9.0,770.0,75.0,75.0,21.1,30.71,52.2,-1.9,116.0,89.99,3.0,18.43,0.0,18.79,-162.46,35.33,66.0,1168.5,63.75,27.0,28.0,42.0,30.0,43.0,103.38
1005,9.0,770.0,15.0,15.0,21.1,112.42,52.2,-1.9,69.0,90.0,3.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,-11.219999999999999
1006,9.0,770.0,40.0,40.0,21.1,20.09,52.2,-1.9,69.0,90.0,3.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,-5.279999999999999
1007,9.0,770.0,75.0,75.0,21.1,33.55,52.2,-1.9,69.0,90.0,3.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,-2.8399999999999963
1008,9.0,770.0,15.0,15.0,21.1,112.42,52.2,-1.9,69.0,90.0,3.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,-32.59
1009,9.0,770.0,40.0,40.0,21.1,20.09,52.2,-1.9,69.0,90.0,3.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,-5.390000000000001
1010,9.0,770.0,75.0,75.0,21.1,33.55,53.2,-3.7,69.0,90.0,3.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,132.69
1011,9.0,770.0,15.0,15.0,21.1,112.42,53.2,-3.7,69.0,90.0,4.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,-37.510000000000005
1012,9.0,770.0,40.0,40.0,21.1,20.09,53.2,-3.7,69.0,90.0,4.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,20.290000000000003
1013,9.0,770.0,75.0,75.0,21.1,33.55,52.4,-4.0,69.0,90.0,4.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,100.54
1014,9.0,1132.0,15.0,15.0,14.953333333333335,53.81,52.4,-4.0,69.0,90.0,4.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,45.39
1015,9.0,1132.0,40.0,40.0,14.583333333333336,5.09,51.2,-2.8,69.0,90.0,2.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,2.1000000000000005
1016,9.0,1132.0,75.0,75.0,14.30666666666667,8.82,51.2,-2.8,69.0,90.0,2.0,232.77,42.42,10.54,-138.71,40.28,76.0,1188.0,61.0,23.75,25.25,31.75,43.0,31.25,2.01
1017,10.0,1145.0,15.0,15.0,18.400000000000002,76.35,51.2,-2.8,193.0,90.0,2.0,198.43,42.42,51.7,-56.25,59.15,112.0,1031.5,56.25,22.25,18.0,42.0,40.0,75.25,33.66000000000001
1018,10.0,1145.0,40.0,40.0,17.46666666666667,22.95,50.7,-2.4,193.0,90.0,2.0,198.43,42.42,51.7,-56.25,59.15,112.0,1031.5,56.25,22.25,18.0,42.0,40.0,75.25,-8.889999999999999
1019,10.0,868.0,15.0,15.0,18.400000000000002,103.95,50.7,-2.4,193.0,90.0,2.0,198.43,42.42,51.7,-56.25,59.15,112.0,1031.5,56.25,22.25,18.0,42.0,40.0,75.25,11.980000000000004
1020,10.0,868.0,40.0,40.0,15.966666666666669,32.16,50.7,-2.4,109.0,90.0,2.0,238.74,42.42,34.04,-16.13,58.27,113.0,966.0,54.5,25.0,16.5,34.75,48.75,97.75,-1.9399999999999977
1021,10.0,868.0,75.0,75.0,15.966666666666669,63.33,51.0,-3.1,109.0,90.0,3.0,238.74,42.42,34.04,-16.13,58.27,113.0,966.0,54.5,25.0,16.5,34.75,48.75,97.75,-2.6999999999999957
1022,10.0,820.0,15.0,15.0,21.1,59.82,51.0,-3.1,14.0,89.87,3.0,270.0,0.0,11.87,-95.46,42.69,92.0,1159.0,64.5,20.0,26.0,38.75,35.25,46.25,-11.11
1023,10.0,820.0,40.0,40.0,21.1,19.28,51.0,-3.1,14.0,89.87,3.0,270.0,0.0,11.87,-95.46,42.69,92.0,1159.0,64.5,20.0,26.0,38.75,35.25,46.25,-4.130000000000001
1024,10.0,820.0,75.0,75.0,21.1,22.92,51.0,-3.1,14.0,89.87,3.0,270.0,0.0,11.87,-95.46,42.69,92.0,1159.0,64.5,20.0,26.0,38.75,35.25,46.25,10.809999999999995
1025,10.0,957.0,15.0,15.0,18.400000000000002,56.09,51.0,-3.1,73.0,89.99,3.0,186.71,42.42,13.23,-126.46,40.67,95.0,1251.0,66.75,18.75,22.75,49.25,28.0,26.25,0.759999999999998
1026,10.0,957.0,40.0,40.0,17.46666666666667,14.23,51.0,-3.1,73.0,89.99,3.0,186.71,42.42,13.23,-126.46,40.67,95.0,1251.0,66.75,18.75,22.75,49.25,28.0,26.25,-1.9100000000000001
1027,10.0,957.0,75.0,75.0,17.46666666666667,11.73,50.5,-4.8,73.0,89.99,4.0,186.71,42.42,13.23,-126.46,40.67,95.0,1251.0,66.75,18.75,22.75,49.25,28.0,26.25,-2.99
1028,10.0,957.0,15.0,15.0,18.400000000000002,90.4,50.5,-4.8,59.0,0.0,4.0,177.88,0.0,16.85,-74.58,47.33,100.0,1185.5,62.75,22.0,22.0,42.5,35.5,43.0,-35.21000000000001
1029,10.0,957.0,40.0,40.0,17.46666666666667,20.94,50.5,-4.8,59.0,0.0,4.0,177.88,0.0,16.85,-74.58,47.33,100.0,1185.5,62.75,22.0,22.0,42.5,35.5,43.0,-5.4300000000000015
1030,10.0,957.0,75.0,75.0,17.46666666666667,20.4,50.4,-4.6,59.0,0.0,4.0,177.88,0.0,16.85,-74.58,47.33,100.0,1185.5,62.75,22.0,22.0,42.5,35.5,43.0,-5.789999999999999
1031,11.0,938.0,15.0,15.0,18.400000000000002,83.44,50.4,-4.6,59.0,0.0,4.0,177.88,0.0,16.85,-74.58,47.33,100.0,1185.5,62.75,22.0,22.0,42.5,35.5,43.0,-19.200000000000003
1032,11.0,938.0,40.0,40.0,17.46666666666667,13.55,50.4,-4.6,59.0,0.0,4.0,177.88,0.0,16.85,-74.58,47.33,100.0,1185.5,62.75,22.0,22.0,42.5,35.5,43.0,3.6400000000000006
1033,11.0,938.0,75.0,75.0,17.46666666666667,3.96,50.4,-4.6,59.0,0.0,4.0,177.88,0.0,16.85,-74.58,47.33,100.0,1185.5,62.75,22.0,22.0,42.5,35.5,43.0,6.2700000000000005
1034,10.0,1048.0,15.0,15.0,18.400000000000002,75.63,50.4,-4.6,29.0,0.0,4.0,135.0,0.0,26.55,-75.42,45.12,105.0,1212.5,61.5,17.5,21.0,43.75,35.25,40.75,7.6000000000000085
1035,10.0,1048.0,40.0,40.0,17.46666666666667,12.68,50.4,-4.6,29.0,0.0,4.0,135.0,0.0,26.55,-75.42,45.12,105.0,1212.5,61.5,17.5,21.0,43.75,35.25,40.75,2.6400000000000006
1036,10.0,1048.0,75.0,75.0,17.46666666666667,11.39,50.4,-4.6,29.0,0.0,4.0,135.0,0.0,26.55,-75.42,45.12,105.0,1212.5,61.5,17.5,21.0,43.75,35.25,40.75,29.43
1037,10.0,1048.0,15.0,15.0,18.400000000000002,79.49,50.4,-4.6,106.0,0.0,4.0,183.56,42.42,64.04,-69.42,51.59,116.0,1050.0,56.25,20.75,21.0,45.0,34.0,49.5,3.740000000000009
1038,10.0,1048.0,40.0,40.0,17.46666666666667,19.19,50.4,-4.6,106.0,0.0,4.0,183.56,42.42,64.04,-69.42,51.59,116.0,1050.0,56.25,20.75,21.0,45.0,34.0,49.5,-3.870000000000001
